Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Create Token,10,1068,1034,1126,28.71,0.000%,.99502,0.26,0.30,271.0
Get Booking ID,10,328,259,617,121.45,0.000%,1.08778,14.74,0.25,13874.8
Get Specific Booking,10,262,254,272,4.87,0.000%,1.08980,0.44,0.25,411.0
Create Booking,10,260,255,272,4.59,0.000%,1.09075,0.47,0.53,442.0
Update Booking,10,272,255,320,19.66,0.000%,1.09230,0.44,0.54,415.0
Partial Update Booking,10,263,259,271,3.56,0.000%,1.09914,0.44,0.34,414.0
Delete Booking,10,260,253,267,3.82,0.000%,1.09999,0.27,0.28,248.0
Ping - Health Check,10,263,252,279,8.22,0.000%,1.10132,0.27,0.25,248.0
TOTAL,80,372,252,1126,267.67,0.000%,6.72665,13.40,2.13,2040.5
